mag.u,mag.g,mag.r,mag.i,mag.z
21.3876914978027,19.832275390625,19.198917388916,18.850736618042,18.7341289520264
20.6277179718018,19.1742839813232,18.4522514343262,18.0923099517822,17.9309730529785
20.6277179718018,19.1742839813232,18.4522514343262,18.0923099517822,17.9309730529785
20.6277179718018,19.1742839813232,18.4522514343262,18.0923099517822,17.9309730529785
21.0862293243408,19.6426239013672,19.116849899292,18.8527946472168,18.7013301849365
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
20.8558502197266,19.3631477355957,18.7325916290283,18.4243717193604,18.2697906494141
21.7952919006348,20.3344440460205,19.7604370117188,19.4917545318604,19.2736339569092
21.7952919006348,20.3344440460205,19.7604370117188,19.4917545318604,19.2736339569092
21.019624710083,19.6665744781494,19.1201095581055,18.8668880462646,18.7307643890381
20.5090389251709,19.089900970459,18.4046611785889,18.169189453125,18.0742340087891
21.5058403015137,20.0400047302246,19.399772644043,19.1257152557373,18.9558773040771
21.5058403015137,20.0400047302246,19.399772644043,19.1257152557373,18.9558773040771
21.5058403015137,20.0400047302246,19.399772644043,19.1257152557373,18.9558773040771
21.1610641479492,19.9340858459473,19.3018245697021,19.0304584503174,18.8889656066895
21.1610641479492,19.9340858459473,19.3018245697021,19.0304584503174,18.8889656066895
21.1610641479492,19.9340858459473,19.3018245697021,19.0304584503174,18.8889656066895
21.1610641479492,19.9340858459473,19.3018245697021,19.0304584503174,18.8889656066895
21.1610641479492,19.9340858459473,19.3018245697021,19.0304584503174,18.8889656066895
21.1610641479492,19.9340858459473,19.3018245697021,19.0304584503174,18.8889656066895
21.1610641479492,19.9340858459473,19.3018245697021,19.0304584503174,18.8889656066895
20.7217235565186,18.2921333312988,17.2944183349609,16.8570938110352,16.6188354492188
20.4630241394043,19.1634712219238,18.518533706665,18.218599319458,18.0746402740479
21.5260925292969,19.8232364654541,19.1269149780273,18.8698444366455,18.7202072143555
20.393180847168,18.6283931732178,17.874303817749,17.500883102417,17.2787017822266
20.393180847168,18.6283931732178,17.874303817749,17.500883102417,17.2787017822266
20.393180847168,18.6283931732178,17.874303817749,17.500883102417,17.2787017822266
21.2470169067383,20.0066604614258,19.3716125488281,19.0628509521484,18.8756141662598
21.1065502166748,19.4445323944092,18.7357330322266,18.4067974090576,18.2867221832275
20.9601058959961,19.6027584075928,19.0391960144043,18.7580642700195,18.6908702850342
20.592306137085,19.1034660339355,18.3754348754883,18.022439956665,17.8631534576416
20.592306137085,19.1034660339355,18.3754348754883,18.022439956665,17.8631534576416
20.592306137085,19.1034660339355,18.3754348754883,18.022439956665,17.8631534576416
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
20.697078704834,18.9378910064697,18.1760864257813,17.8299427032471,17.6877479553223
21.0641326904297,19.5769424438477,18.9387722015381,18.6147308349609,18.5028686523438
21.0641326904297,19.5769424438477,18.9387722015381,18.6147308349609,18.5028686523438
21.0641326904297,19.5769424438477,18.9387722015381,18.6147308349609,18.5028686523438
21.0641326904297,19.5769424438477,18.9387722015381,18.6147308349609,18.5028686523438
21.0641326904297,19.5769424438477,18.9387722015381,18.6147308349609,18.5028686523438
21.0641326904297,19.5769424438477,18.9387722015381,18.6147308349609,18.5028686523438
21.0641326904297,19.5769424438477,18.9387722015381,18.6147308349609,18.5028686523438
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
20.5073738098145,19.2013874053955,18.5349388122559,18.222957611084,18.157678604126
21.3850994110107,19.7166786193848,18.9989070892334,18.658332824707,18.5246276855469
21.3850994110107,19.7166786193848,18.9989070892334,18.658332824707,18.5246276855469
21.3850994110107,19.7166786193848,18.9989070892334,18.658332824707,18.5246276855469
21.3850994110107,19.7166786193848,18.9989070892334,18.658332824707,18.5246276855469
20.4140625,17.8182506561279,16.7120571136475,16.224925994873,15.9640455245972
20.4140625,17.8182506561279,16.7120571136475,16.224925994873,15.9640455245972
18.5634250640869,16.8772716522217,16.258846282959,16.0192451477051,15.8834562301636
18.5634250640869,16.8772716522217,16.258846282959,16.0192451477051,15.8834562301636
18.5634250640869,16.8772716522217,16.258846282959,16.0192451477051,15.8834562301636
21.3106555938721,19.9030094146729,19.2910976409912,18.9728145599365,18.8566055297852
20.51296043396,19.0347690582275,18.3468170166016,18.0203990936279,17.8591117858887
20.51296043396,19.0347690582275,18.3468170166016,18.0203990936279,17.8591117858887
20.51296043396,19.0347690582275,18.3468170166016,18.0203990936279,17.8591117858887
20.6165904998779,19.2260875701904,18.6219158172607,18.3482265472412,18.1803760528564
20.6165904998779,19.2260875701904,18.6219158172607,18.3482265472412,18.1803760528564
20.6165904998779,19.2260875701904,18.6219158172607,18.3482265472412,18.1803760528564
20.6165904998779,19.2260875701904,18.6219158172607,18.3482265472412,18.1803760528564
20.8223400115967,19.1502532958984,18.4301815032959,18.1368865966797,17.9723701477051
20.8223400115967,19.1502532958984,18.4301815032959,18.1368865966797,17.9723701477051
20.8223400115967,19.1502532958984,18.4301815032959,18.1368865966797,17.9723701477051
20.8223400115967,19.1502532958984,18.4301815032959,18.1368865966797,17.9723701477051
21.4232540130615,20.0093059539795,19.3776016235352,19.1063327789307,18.8556632995605
21.4232540130615,20.0093059539795,19.3776016235352,19.1063327789307,18.8556632995605
20.887565612793,19.3912315368652,18.6300640106201,18.31618309021,18.1514911651611
21.3266716003418,19.9186248779297,19.1442623138428,18.8493137359619,18.6503620147705
20.7483024597168,19.2656726837158,18.6325874328613,18.3416576385498,18.2099609375
20.7483024597168,19.2656726837158,18.6325874328613,18.3416576385498,18.2099609375
19.3017539978027,17.8239631652832,17.3170776367188,17.1356220245361,17.0507965087891
19.3017539978027,17.8239631652832,17.3170776367188,17.1356220245361,17.0507965087891
19.3017539978027,17.8239631652832,17.3170776367188,17.1356220245361,17.0507965087891
19.3017539978027,17.8239631652832,17.3170776367188,17.1356220245361,17.0507965087891
21.0493011474609,19.7038269042969,19.0608444213867,18.788595199585,18.6255474090576
21.0493011474609,19.7038269042969,19.0608444213867,18.788595199585,18.6255474090576
21.0493011474609,19.7038269042969,19.0608444213867,18.788595199585,18.6255474090576
21.0493011474609,19.7038269042969,19.0608444213867,18.788595199585,18.6255474090576
21.3768196105957,20.0347843170166,19.3807277679443,19.1086921691895,18.878812789917
21.3768196105957,20.0347843170166,19.3807277679443,19.1086921691895,18.878812789917
21.8599967956543,20.1453857421875,19.5605411529541,19.2549991607666,19.1506481170654
21.8599967956543,20.1453857421875,19.5605411529541,19.2549991607666,19.1506481170654
21.8599967956543,20.1453857421875,19.5605411529541,19.2549991607666,19.1506481170654
21.8599967956543,20.1453857421875,19.5605411529541,19.2549991607666,19.1506481170654
21.8599967956543,20.1453857421875,19.5605411529541,19.2549991607666,19.1506481170654
21.1444778442383,19.567928314209,18.8801689147949,18.5367679595947,18.3870296478271
21.328498840332,19.688814163208,18.9909820556641,18.6657619476318,18.4694557189941
21.328498840332,19.688814163208,18.9909820556641,18.6657619476318,18.4694557189941
21.328498840332,19.688814163208,18.9909820556641,18.6657619476318,18.4694557189941
20.2560348510742,18.4642524719238,17.627836227417,17.2556552886963,17.0186233520508
20.2560348510742,18.4642524719238,17.627836227417,17.2556552886963,17.0186233520508
20.2560348510742,18.4642524719238,17.627836227417,17.2556552886963,17.0186233520508
20.2560348510742,18.4642524719238,17.627836227417,17.2556552886963,17.0186233520508
20.2560348510742,18.4642524719238,17.627836227417,17.2556552886963,17.0186233520508
20.2560348510742,18.4642524719238,17.627836227417,17.2556552886963,17.0186233520508
20.2560348510742,18.4642524719238,17.627836227417,17.2556552886963,17.0186233520508
21.6787586212158,20.552661895752,20.0101737976074,19.8063507080078,19.8712635040283
20.2603530883789,18.9854488372803,18.5011863708496,18.3452949523926,18.2787437438965
20.2603530883789,18.9854488372803,18.5011863708496,18.3452949523926,18.2787437438965
20.2603530883789,18.9854488372803,18.5011863708496,18.3452949523926,18.2787437438965
20.4045467376709,18.9502182006836,18.3683471679688,18.1527538299561,18.0555953979492
20.4045467376709,18.9502182006836,18.3683471679688,18.1527538299561,18.0555953979492
20.4045467376709,18.9502182006836,18.3683471679688,18.1527538299561,18.0555953979492
19.2275733947754,17.4910831451416,16.8430213928223,16.6258106231689,16.5312690734863
19.2275733947754,17.4910831451416,16.8430213928223,16.6258106231689,16.5312690734863
17.9994640350342,16.4876289367676,15.8644008636475,15.6524906158447,15.5300960540771
17.9994640350342,16.4876289367676,15.8644008636475,15.6524906158447,15.5300960540771
17.9994640350342,16.4876289367676,15.8644008636475,15.6524906158447,15.5300960540771
18.7583446502686,16.9438228607178,16.203275680542,15.9424629211426,15.7918872833252
18.7583446502686,16.9438228607178,16.203275680542,15.9424629211426,15.7918872833252
20.3510246276855,19.1241092681885,18.6530017852783,18.5028686523438,18.4870491027832
20.3510246276855,19.1241092681885,18.6530017852783,18.5028686523438,18.4870491027832
19.8896789550781,18.462194442749,17.8868541717529,17.667366027832,17.5464553833008
19.8896789550781,18.462194442749,17.8868541717529,17.667366027832,17.5464553833008
20.6184310913086,18.6732292175293,17.8414611816406,17.5364551544189,17.3274002075195
20.6184310913086,18.6732292175293,17.8414611816406,17.5364551544189,17.3274002075195
19.5011024475098,18.4923763275146,18.0400199890137,17.8839454650879,17.7918567657471
19.5011024475098,18.4923763275146,18.0400199890137,17.8839454650879,17.7918567657471
20.708776473999,19.5672092437744,19.0321426391602,18.8204460144043,18.7069129943848
20.708776473999,19.5672092437744,19.0321426391602,18.8204460144043,18.7069129943848
19.1670207977295,17.5843486785889,17.0100994110107,16.8471546173096,16.7640018463135
19.1670207977295,17.5843486785889,17.0100994110107,16.8471546173096,16.7640018463135
19.1670207977295,17.5843486785889,17.0100994110107,16.8471546173096,16.7640018463135
19.8597927093506,19.555004119873,18.9582347869873,18.6031284332275,18.4043350219727
19.8597927093506,19.555004119873,18.9582347869873,18.6031284332275,18.4043350219727
17.1918315887451,15.6831531524658,15.0542459487915,14.9159393310547,14.8307628631592
17.1918315887451,15.6831531524658,15.0542459487915,14.9159393310547,14.8307628631592
17.1918315887451,15.6831531524658,15.0542459487915,14.9159393310547,14.8307628631592
19.9510478973389,18.4830703735352,17.8470783233643,17.6127681732178,17.440486907959
19.9510478973389,18.4830703735352,17.8470783233643,17.6127681732178,17.440486907959
19.9510478973389,18.4830703735352,17.8470783233643,17.6127681732178,17.440486907959
21.4328479766846,20.2355270385742,19.6218185424805,19.3387699127197,19.2063751220703
21.4328479766846,20.2355270385742,19.6218185424805,19.3387699127197,19.2063751220703
21.4328479766846,20.2355270385742,19.6218185424805,19.3387699127197,19.2063751220703
20.6888122558594,18.9447288513184,18.1864757537842,17.8593559265137,17.6947631835938
20.6888122558594,18.9447288513184,18.1864757537842,17.8593559265137,17.6947631835938
20.6888122558594,18.9447288513184,18.1864757537842,17.8593559265137,17.6947631835938
20.6888122558594,18.9447288513184,18.1864757537842,17.8593559265137,17.6947631835938
21.2852668762207,19.9490642547607,19.318811416626,18.9939880371094,18.8447856903076
21.2852668762207,19.9490642547607,19.318811416626,18.9939880371094,18.8447856903076
21.4743709564209,20.0828990936279,19.4939289093018,19.2436065673828,19.1730251312256
18.7937812805176,17.0151615142822,16.2677669525146,15.9348840713501,15.7799320220947
18.7937812805176,17.0151615142822,16.2677669525146,15.9348840713501,15.7799320220947
21.1949558258057,19.401294708252,18.6940250396729,18.4026527404785,18.2446041107178
21.1949558258057,19.401294708252,18.6940250396729,18.4026527404785,18.2446041107178
21.1949558258057,19.401294708252,18.6940250396729,18.4026527404785,18.2446041107178
20.6854972839355,19.2292175292969,18.5633182525635,18.2697563171387,18.1037006378174
20.6854972839355,19.2292175292969,18.5633182525635,18.2697563171387,18.1037006378174
20.6854972839355,19.2292175292969,18.5633182525635,18.2697563171387,18.1037006378174
20.6854972839355,19.2292175292969,18.5633182525635,18.2697563171387,18.1037006378174
